file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$Entries,remove/1[java.lang.Object],false,1859,3,2,0,2,2,4,7,2,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$Entries,size/0,false,1845,2,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$Entries,multimap/0,false,1842,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous6,visitClass/1[java.lang.Class<?>],false,1120,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous6,visitTypeVariable/1[java.lang.reflect.TypeVariable<?>],false,1105,1,3,0,3,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous6,visitWildcardType/1[java.lang.reflect.WildcardType],false,1110,1,3,0,3,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous6,visitParameterizedType/1[java.lang.reflect.ParameterizedType],false,1115,0,3,0,3,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous6,visitGenericArrayType/1[java.lang.reflect.GenericArrayType],false,1125,2,6,0,6,1,5,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous1,getGenericParameterTypes/0,false,611,2,3,1,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous1,getGenericReturnType/0,false,606,2,2,0,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous1,toString/0,false,626,1,6,0,6,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous1,getGenericExceptionTypes/0,false,616,2,2,0,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous1,getOwnerType/0,false,621,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/EventBus.java,com.google.common.eventbus.EventBus$LoggingHandler,logger/1[com.google.common.eventbus.SubscriberExceptionContext],false,286,2,3,1,2,1,4,3,1,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,10,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/EventBus.java,com.google.common.eventbus.EventBus$LoggingHandler,"handleException/2[java.lang.Throwable,com.google.common.eventbus.SubscriberExceptionContext]",false,279,2,2,0,2,2,4,6,0,1,2,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/EventBus.java,com.google.common.eventbus.EventBus$LoggingHandler,message/1[com.google.common.eventbus.SubscriberExceptionContext],false,290,1,4,1,3,1,6,4,1,1,1,6,0,0,0,0,0,0,3,1,1,1,0,0,0,0,13,10,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous2,getGenericExceptionTypes/0,false,655,2,2,0,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous2,getOwnerType/0,false,660,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous2,getGenericParameterTypes/0,false,650,2,3,1,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous2,getGenericReturnType/0,false,645,2,2,0,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/reflect/TypeToken.java,com.google.common.reflect.TypeToken$Anonymous2,toString/0,false,665,1,6,0,6,1,4,3,1,0,0,4,2,1,0,0,0,0,3,0,0,1,0,0,0,0,8,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$AsMap$EntrySet,remove/1[java.lang.Object],false,1909,3,2,0,2,2,4,8,2,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$AsMap$EntrySet,map/0,false,1899,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Multimaps.java,com.google.common.collect.Multimaps$AsMap$EntrySet,iterator/0,false,1904,4,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedMultiNetworkConnections.java,com.google.common.graph.UndirectedMultiNetworkConnections$Anonymous1,size/0,false,78,1,14,1,13,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Base64Encoding,"newInstance/2[com.google.common.io.BaseEncoding.Alphabet,java.lang.Character]",false,1052,4,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Base64Encoding,"decodeTo/2[byte[],java.lang.CharSequence]",false,1028,4,4,0,4,5,6,22,1,3,2,6,0,0,1,0,0,4,1,9,10,6,3,0,0,0,20,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Base64Encoding,"Base64Encoding/2[com.google.common.io.BaseEncoding.Alphabet,java.lang.Character]",true,1005,2,1,1,0,2,1,4,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Base64Encoding,"Base64Encoding/3[java.lang.String,java.lang.String,java.lang.Character]",true,1001,2,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/BaseEncoding.java,com.google.common.io.BaseEncoding$Base64Encoding,"encodeTo/4[java.lang.Appendable,byte[],int,int]",false,1011,3,2,0,2,3,5,15,0,3,4,5,0,0,1,0,0,5,0,13,4,9,1,0,0,0,21,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Interners.java,com.google.common.collect.Interners$InternerFunction,hashCode/0,false,183,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Interners.java,com.google.common.collect.Interners$InternerFunction,equals/1[java.lang.Object],false,188,2,0,0,0,2,1,7,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Interners.java,com.google.common.collect.Interners$InternerFunction,InternerFunction/1[com.google.common.collect.Interner<E>],true,173,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Interners.java,com.google.common.collect.Interners$InternerFunction,apply/1[E],false,178,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MultimapBuilder.java,com.google.common.collect.MultimapBuilder$LinkedListSupplier,instance/0,false,198,3,1,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11,8,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MultimapBuilder.java,com.google.common.collect.MultimapBuilder$LinkedListSupplier,get/0,false,208,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractBiMap.java,com.google.common.collect.AbstractBiMap$Inverse,readResolve/0,false,506,4,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractBiMap.java,com.google.common.collect.AbstractBiMap$Inverse,checkValue/1[V],false,482,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractBiMap.java,com.google.common.collect.AbstractBiMap$Inverse,readObject/1[java.io.ObjectInputStream],false,499,5,1,0,1,1,4,4,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,2,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractBiMap.java,com.google.common.collect.AbstractBiMap$Inverse,checkKey/1[K],false,476,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractBiMap.java,com.google.common.collect.AbstractBiMap$Inverse,"Inverse/2[java.util.Map<K,V>,com.google.common.collect.AbstractBiMap<V,K>]",true,461,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractBiMap.java,com.google.common.collect.AbstractBiMap$Inverse,writeObject/1[java.io.ObjectOutputStream],false,491,3,1,0,1,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedNetworkConnections.java,com.google.common.graph.UndirectedNetworkConnections,"ofImmutable/1[java.util.Map<E,N>]",false,45,3,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedNetworkConnections.java,com.google.common.graph.UndirectedNetworkConnections,edgesConnecting/1[N],false,55,4,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedNetworkConnections.java,com.google.common.graph.UndirectedNetworkConnections,"UndirectedNetworkConnections/1[java.util.Map<E,N>]",true,37,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedNetworkConnections.java,com.google.common.graph.UndirectedNetworkConnections,of/0,false,41,3,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/UndirectedNetworkConnections.java,com.google.common.graph.UndirectedNetworkConnections,adjacentNodes/0,false,50,2,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/UncheckedExecutionException.java,com.google.common.util.concurrent.UncheckedExecutionException,UncheckedExecutionException/0,true,60,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/UncheckedExecutionException.java,com.google.common.util.concurrent.UncheckedExecutionException,UncheckedExecutionException/1[java.lang.String],true,74,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,4,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/UncheckedExecutionException.java,com.google.common.util.concurrent.UncheckedExecutionException,UncheckedExecutionException/1[java.lang.Throwable],true,90,1,6,6,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/UncheckedExecutionException.java,com.google.common.util.concurrent.UncheckedExecutionException,"UncheckedExecutionException/2[java.lang.String,java.lang.Throwable]",true,82,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/CacheBuilderSpec.java,com.google.common.cache.CacheBuilderSpec$MaximumSizeParser,"parseLong/2[com.google.common.cache.CacheBuilderSpec,long]",false,343,2,1,0,1,3,1,5,0,0,2,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,14,4,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous17,"computeNext/1[com.google.common.cache.ReferenceEntry<K,V>]",false,3910,4,2,0,2,2,1,4,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,4,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous16,"setPreviousInAccessQueue/1[com.google.common.cache.ReferenceEntry<K,V>]",false,3821,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous16,setAccessTime/1[long],false,3799,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous16,getNextInAccessQueue/0,false,3804,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous16,getAccessTime/0,false,3794,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous16,getPreviousInAccessQueue/0,false,3816,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$AccessQueue$Anonymous16,"setNextInAccessQueue/1[com.google.common.cache.ReferenceEntry<K,V>]",false,3809,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongEntry,getNext/0,false,1005,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongEntry,getValueReference/0,false,990,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongEntry,"setValueReference/1[com.google.common.cache.LocalCache.ValueReference<K,V>]",false,995,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongEntry,getHash/0,false,1000,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongEntry,"StrongEntry/3[K,int,com.google.common.cache.ReferenceEntry<K,V>]",true,972,4,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongEntry,getKey/0,false,979,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/SubscriberExceptionContext.java,com.google.common.eventbus.SubscriberExceptionContext,getEventBus/0,false,51,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/SubscriberExceptionContext.java,com.google.common.eventbus.SubscriberExceptionContext,getSubscriberMethod/0,false,66,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/SubscriberExceptionContext.java,com.google.common.eventbus.SubscriberExceptionContext,"SubscriberExceptionContext/4[com.google.common.eventbus.EventBus,java.lang.Object,java.lang.Object,java.lang.reflect.Method]",true,40,1,1,1,0,1,1,6,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,26,0,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/SubscriberExceptionContext.java,com.google.common.eventbus.SubscriberExceptionContext,getEvent/0,false,56,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/eventbus/SubscriberExceptionContext.java,com.google.common.eventbus.SubscriberExceptionContext,getSubscriber/0,false,61,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/CharSource.java,com.google.common.io.CharSource$CharSequenceCharSource$Anonymous1,computeNext/0,false,579,1,53,0,53,4,4,9,2,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,4,0,false
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Striped.java,com.google.common.util.concurrent.Striped,get/1[java.lang.Object],false,97,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1025,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Striped.java,com.google.common.util.concurrent.Striped,indexFor/1[java.lang.Object],false,115,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1024,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Striped.java,com.google.common.util.concurrent.Striped,bulkGet/1[java.lang.Iterable<? extends java.lang.Object>],false,141,3,2,0,2,5,10,25,2,7,1,10,0,0,2,1,0,0,1,5,9,1,2,0,0,0,97,1,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Striped.java,com.google.common.util.concurrent.Striped,"lazyWeakCustom/2[int,com.google.common.util.concurrent.Supplier<L>]",false,231,5,2,0,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Striped.java,com.google.common.util.concurrent.Striped,lazyWeakLock/1[int],false,219,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,9,0,true
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Striped.java,com.google.common.util.concurrent.Striped,size/0,false,120,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1025,0,true
