file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/internal/Finalizer.java,com.google.common.base.internal.Finalizer,class,2,3,1,2,29,1,0,24,4,0.6964286,0.0,0.0,8,3,2,6,0,0,2,0,0,0,7,4,0,7,0,0,7,0,3,118,12,2,8,7,1,11,1,18,2,16,3,0,0,0,186,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Enums.java,com.google.common.base.Enums$StringConverter,innerclass,6,6,0,6,7,2,0,6,0,0.5,0.0,0.0,6,0,3,0,2,1,6,0,0,0,2,1,0,2,0,0,2,0,2,26,6,0,0,0,0,2,1,3,1,3,1,0,0,0,29,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/SequentialExecutor.java,com.google.common.util.concurrent.SequentialExecutor$QueueWorker,innerclass,3,3,0,3,11,1,0,8,1,0.33333334,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,61,4,1,3,3,0,7,0,10,3,4,5,0,0,0,87,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/Network.java,com.google.common.graph.Network,interface,9,22,13,9,22,1,0,0,231,0.0,0.0,0.0,22,0,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,290,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/RegularImmutableBiMap.java,com.google.common.collect.RegularImmutableBiMap,class,23,29,6,23,25,5,0,25,51,0.8214286,0.0,0.0,14,3,5,2,0,7,12,0,0,0,8,2,0,5,0,3,7,0,19,184,13,3,5,1,3,5,7,32,1,27,2,0,2,0,107,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/UncaughtExceptionHandlers.java,com.google.common.util.concurrent.UncaughtExceptionHandlers$RuntimeWrapper,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/AbstractGraph.java,com.google.common.graph.AbstractGraph,class,5,8,3,5,7,2,0,10,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,20,5,0,2,0,1,4,0,1,1,1,1,0,0,0,43,1025,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/ByteSink.java,com.google.common.io.ByteSink,class,8,16,8,8,7,2,4,4,15,0.0,0.0,0.0,6,0,5,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,36,3,0,0,2,1,0,0,3,0,3,1,0,1,0,123,1025,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java,com.google.common.util.concurrent.CycleDetectingLockFactory$ExampleStackTrace,innerclass,5,5,0,5,4,5,0,12,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,0,1,18,0,1,0,0,0,1,2,5,1,5,2,0,0,0,60,10,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableBiMap.java,com.google.common.collect.ImmutableBiMap$Builder,innerclass,11,11,0,11,19,2,0,18,66,0.0,0.0,0.0,12,0,9,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,12,68,13,0,2,0,0,2,7,5,0,2,3,0,0,0,166,25,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/HashBiMap.java,com.google.common.collect.HashBiMap$KeySet,innerclass,9,9,0,9,4,5,0,3,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,1,0,0,0,0,3,0,1,1,1,0,0,13,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/CharMatcher.java,com.google.common.base.CharMatcher$None,innerclass,4,4,0,4,19,4,0,6,153,1.0,0.0,0.0,18,0,17,1,0,0,17,0,0,0,1,1,0,0,0,1,1,0,9,65,17,0,1,0,0,1,5,2,0,2,0,0,0,0,46,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Sets.java,com.google.common.collect.Sets$Anonymous12$Anonymous13$Anonymous14,anonymous,5,5,0,5,4,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,1,0,0,0,0,1,0,1,0,1,0,0,8,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/RegularImmutableTable.java,com.google.common.collect.RegularImmutableTable$CellSet,innerclass,12,12,0,12,6,6,0,8,10,0.0,0.0,0.0,5,0,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,1,0,0,1,0,2,0,2,1,0,0,0,17,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractTable.java,com.google.common.collect.AbstractTable$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps$TransformedEntriesMap,innerclass,14,14,0,14,15,3,0,20,0,0.33333334,0.0,0.0,12,0,9,0,0,3,12,0,0,0,2,0,0,0,0,2,2,0,9,46,10,0,1,0,0,3,0,3,0,5,1,0,0,1,33,10,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$WeakValueReferenceImpl,innerclass,7,7,0,7,3,3,0,1,0,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/TreeRangeSet.java,com.google.common.collect.TreeRangeSet$AsRanges,innerclass,5,5,0,5,4,2,0,2,4,0.5,0.0,0.0,4,0,2,0,1,1,4,0,0,0,1,0,0,0,0,1,1,0,2,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,8,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/primitives/Chars.java,com.google.common.primitives.Chars,class,9,11,2,9,68,3,0,21,433,0.93333334,0.0,0.0,30,29,26,4,0,0,26,0,0,0,1,1,1,0,0,0,1,0,16,314,35,12,10,0,8,13,39,34,17,26,3,0,2,0,371,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/MacHashFunction.java,com.google.common.hash.MacHashFunction$MacHasher,innerclass,4,4,0,4,7,3,0,9,0,0.42857143,0.0,0.0,7,0,1,2,4,0,5,0,0,0,2,0,0,2,0,0,1,0,1,32,1,0,0,0,0,1,0,2,0,2,0,0,0,0,31,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/LinkedHashMultimap.java,com.google.common.collect.LinkedHashMultimap$Anonymous2,anonymous,6,6,0,6,6,1,0,4,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,1,21,2,0,3,0,0,1,0,5,0,3,1,0,0,0,20,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/RegularImmutableMultiset.java,com.google.common.collect.RegularImmutableMultiset$NonTerminalEntry,innerclass,2,2,0,2,2,3,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java,com.google.common.util.concurrent.AbstractFuture$Cancellation,innerclass,2,2,0,2,3,1,0,0,0,0.5,0.0,0.0,1,0,0,0,0,1,2,0,0,0,4,2,0,0,0,4,4,0,0,20,0,0,0,0,0,0,0,6,0,4,1,0,0,0,28,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/MessageDigestHashFunction.java,com.google.common.hash.MessageDigestHashFunction,class,7,14,7,7,15,4,0,8,4,0.5277778,0.0,0.0,9,2,3,3,0,3,6,0,0,0,4,0,0,4,0,0,4,0,6,102,8,0,0,3,0,3,1,10,1,6,2,0,2,0,54,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ServiceManager.java,com.google.common.util.concurrent.ServiceManager$ServiceManagerState$AwaitHealthGuard,innerclass,3,3,0,3,3,2,0,2,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Runnables.java,com.google.common.util.concurrent.Runnables,class,1,1,0,1,2,1,0,0,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,0,0,0,2,0,1,0,1,0,0,0,1,29,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$StrongAccessEntry,innerclass,7,7,0,7,7,3,0,1,3,0.5714286,0.0,0.0,7,0,6,0,0,1,7,0,0,0,3,0,0,0,0,3,0,0,2,26,3,0,0,0,0,0,0,6,0,3,0,0,0,0,16,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Count.java,com.google.common.collect.Count,class,3,11,8,3,10,1,0,1,0,0.0,0.0,0.0,9,0,8,0,0,1,9,0,0,0,1,0,0,1,0,0,0,0,1,32,6,0,1,0,1,0,0,6,0,2,0,0,0,0,31,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/StandardTable.java,com.google.common.collect.StandardTable$ColumnMap$ColumnMapEntrySet,innerclass,10,10,0,10,12,5,0,19,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,40,8,1,0,0,0,0,0,4,0,3,2,0,0,0,29,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ExecutionSequencer.java,com.google.common.util.concurrent.ExecutionSequencer$TaskNonReentrantExecutor,innerclass,5,5,0,5,10,2,0,9,4,0.55,0.0,0.0,5,0,2,3,0,0,2,0,0,0,4,0,0,0,0,4,0,0,8,72,4,1,6,2,2,1,0,28,0,12,2,0,0,0,163,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Callables.java,com.google.common.util.concurrent.Callables,class,10,14,4,10,9,1,0,9,15,0.0,0.0,0.0,6,5,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6,57,7,0,0,3,0,0,0,8,0,8,3,0,0,4,80,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Joiner.java,com.google.common.base.Joiner$Anonymous2,anonymous,4,4,0,4,8,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,30,2,2,2,0,0,5,0,2,0,2,2,0,0,0,30,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/primitives/Shorts.java,com.google.common.primitives.Shorts$ShortConverter,innerclass,4,4,0,4,4,2,0,2,6,0.75,0.0,0.0,4,0,1,1,2,0,3,0,0,0,2,2,0,1,0,1,2,0,1,16,4,0,0,0,0,1,1,2,0,2,0,0,0,0,23,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Joiner.java,com.google.common.base.Joiner$Anonymous3,anonymous,1,1,0,1,4,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,4,0,2,0,1,0,0,0,6,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/ByteStreams.java,com.google.common.io.ByteStreams$ByteArrayDataInputStream,innerclass,4,4,0,4,32,1,0,15,0,0.0,0.0,0.0,16,0,15,0,0,1,16,0,0,0,1,0,0,0,0,1,1,0,0,129,13,0,0,15,0,0,0,1,0,1,1,0,0,0,36,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/net/HostAndPort.java,com.google.common.net.HostAndPort,class,8,10,2,8,33,1,0,24,0,0.62666667,0.0,0.0,15,5,12,3,0,0,12,0,0,0,5,2,0,5,0,0,5,0,10,125,18,1,7,0,0,12,22,25,7,19,2,0,0,0,223,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/TreeBasedTable.java,com.google.common.collect.TreeBasedTable,class,19,21,2,19,8,7,0,14,8,0.625,0.0,0.0,8,3,6,0,0,2,8,0,1,0,2,1,0,2,0,0,2,0,8,147,7,0,0,0,0,3,1,5,0,5,0,1,2,1,163,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Equivalence.java,com.google.common.base.Equivalence$Wrapper,innerclass,9,9,0,9,8,1,0,4,0,0.33333334,0.0,0.0,5,0,4,1,0,0,4,0,0,0,3,1,0,3,0,0,3,0,1,31,6,0,1,0,0,3,1,5,1,5,2,0,0,0,68,25,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/Traverser.java,com.google.common.graph.Traverser,class,11,15,4,11,14,1,0,15,53,0.8181818,0.0,0.0,11,2,8,2,0,1,9,1,6,0,1,0,0,1,0,0,1,0,0,156,9,1,0,0,2,5,0,5,1,5,1,2,2,3,292,1025,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/Monitor.java,com.google.common.util.concurrent.Monitor,class,9,13,4,9,136,1,0,46,503,0.76,0.0,0.0,50,3,39,11,0,0,39,0,0,0,3,0,0,3,0,0,2,0,34,550,46,10,24,23,13,20,18,88,4,53,6,1,1,0,426,17,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Joiner.java,com.google.common.base.Joiner$Anonymous1,anonymous,2,2,0,2,4,1,0,1,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,1,2,0,0,0,0,0,0,0,0,18,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/CharMatcher.java,com.google.common.base.CharMatcher$FastMatcher,innerclass,3,3,0,3,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1032,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/AbstractMapBasedMultimap.java,com.google.common.collect.AbstractMapBasedMultimap$Itr,innerclass,8,8,0,8,7,1,0,16,0,0.3,0.0,0.0,5,0,3,0,0,2,5,1,0,0,4,0,0,0,0,4,1,0,3,32,2,0,0,0,0,0,0,8,0,5,1,0,0,0,26,1026,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/Funnels.java,com.google.common.hash.Funnels$StringCharsetFunnel,innerclass,5,5,0,5,8,1,0,6,0,0.14285715,0.0,0.0,7,0,4,1,0,2,6,0,0,0,1,0,0,1,0,0,1,0,0,38,5,0,0,0,0,3,0,2,1,2,1,0,1,0,27,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Converter.java,com.google.common.base.Converter$ConverterComposition,innerclass,8,8,0,8,9,2,0,7,0,0.45833334,0.0,0.0,8,0,3,0,2,3,8,0,0,0,3,1,0,1,0,2,3,0,0,34,6,0,0,0,0,2,2,4,3,4,1,0,0,0,32,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/EmptyImmutableSetMultimap.java,com.google.common.collect.EmptyImmutableSetMultimap,class,6,7,1,6,3,5,0,2,3,0.6666667,NaN,NaN,3,0,1,2,0,0,1,0,0,0,2,2,0,1,0,1,2,0,1,13,2,0,0,0,0,0,2,2,0,2,0,0,0,0,27,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/base/Predicates.java,com.google.common.base.Predicates$IsEqualToPredicate,innerclass,6,6,0,6,7,1,0,2,0,0.5,0.0,0.0,6,0,4,1,0,1,5,0,0,0,2,1,0,2,0,0,2,0,0,26,6,0,0,0,0,3,1,3,1,3,1,0,0,0,25,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/LazyLogger.java,com.google.common.util.concurrent.LazyLogger,class,2,21,19,2,4,1,0,2,0,0.33333334,0.0,0.0,2,0,0,0,0,2,2,0,0,0,3,0,0,3,0,0,2,0,1,21,3,0,2,0,0,0,0,5,0,4,2,0,0,0,19,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractFuture.java,com.google.common.util.concurrent.AbstractFuture$TrustedFuture,innerclass,6,6,0,6,6,4,0,6,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1032,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableCollection.java,com.google.common.collect.ImmutableCollection,class,17,70,53,17,27,2,0,15,208,0.93650794,0.0,0.0,21,0,13,1,0,7,20,3,9,0,3,3,0,2,0,1,3,0,6,125,10,1,1,0,0,11,4,8,0,5,2,0,1,0,405,1025,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/LocalCache.java,com.google.common.cache.LocalCache$ManualSerializationProxy,innerclass,16,16,0,16,14,2,0,17,3,0.55952376,0.0,0.0,6,0,0,3,1,2,3,0,0,0,14,1,0,1,0,13,13,0,2,69,3,0,6,0,1,0,3,18,0,17,2,0,0,0,87,10,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/BloomFilterStrategies.java,com.google.common.hash.BloomFilterStrategies,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,2,1,0,110,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/cache/CacheBuilder.java,com.google.common.cache.CacheBuilder$LoggerHolder,innerclass,1,1,0,1,0,1,0,2,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/FilteredEntryMultimap.java,com.google.common.collect.FilteredEntryMultimap$Keys$Anonymous2,anonymous,11,11,0,11,6,1,0,12,15,0.0,0.0,0.0,6,0,4,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,20,6,0,0,0,0,0,0,0,0,0,0,0,0,1,15,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableCollection.java,com.google.common.collect.ImmutableCollection$Builder,innerclass,5,5,0,5,14,1,0,4,21,1.0,0.0,0.0,7,1,5,0,0,2,7,2,0,0,1,1,0,0,0,1,1,0,1,41,5,3,0,0,1,1,7,4,4,2,1,0,0,0,69,1033,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/IndexedImmutableSet.java,com.google.common.collect.IndexedImmutableSet,class,13,23,10,13,8,5,0,9,21,0.0,0.0,0.0,7,0,3,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,2,42,5,1,0,0,0,1,1,2,0,2,1,1,0,0,25,1024,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/graph/MutableGraph.java,com.google.common.graph.MutableGraph,interface,5,9,4,5,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/io/TempFileCreator.java,com.google.common.io.TempFileCreator$JavaIoCreator,innerclass,1,1,0,1,4,2,0,4,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,1,0,2,17,2,1,0,0,1,5,3,5,4,5,2,0,0,0,36,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$Combiner2$AsyncClosingFunction2,interface,7,7,0,7,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/CartesianList.java,com.google.common.collect.CartesianList,class,9,13,4,9,24,3,0,19,0,0.375,0.0,0.0,8,1,5,1,0,2,7,0,0,0,2,0,0,2,0,0,2,0,4,112,17,5,5,1,4,1,20,22,10,18,2,1,0,0,50,16,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$WeakKeyStrongValueEntry$LinkedWeakKeyStrongValueEntry,innerclass,3,3,0,3,2,5,0,0,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,10,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/Maps.java,com.google.common.collect.Maps$FilteredKeyMap,innerclass,6,6,0,6,4,4,0,6,0,0.25,0.0,0.0,4,0,1,0,1,2,4,0,0,0,1,0,0,0,0,1,1,0,2,16,3,0,0,0,0,1,0,1,0,1,0,0,0,0,12,26,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/CycleDetectingLockFactory.java,com.google.common.util.concurrent.CycleDetectingLockFactory$PotentialDeadlockException,innerclass,2,2,0,2,4,6,0,6,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,18,2,1,1,0,0,1,0,4,0,3,1,0,0,0,59,25,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractService.java,com.google.common.util.concurrent.AbstractService$HasReachedRunningGuard,innerclass,3,3,0,3,3,2,0,2,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,18,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/BloomFilterStrategies.java,com.google.common.hash.BloomFilterStrategies$Anonymous1,anonymous,8,8,0,8,7,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,33,3,2,0,0,4,0,6,16,8,13,2,0,0,0,23,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$AbstractStrongKeyEntry,innerclass,5,5,0,5,4,1,0,0,2,0.5,0.0,0.0,4,0,3,0,0,1,4,0,2,0,2,0,0,0,0,2,2,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,16,1032,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/hash/BloomFilterStrategies.java,com.google.common.hash.BloomFilterStrategies$Anonymous2,anonymous,11,11,0,11,8,1,0,9,6,0.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,35,5,2,0,0,2,0,18,16,2,13,2,0,0,0,26,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$StrongKeyWeakValueEntry$Helper,innerclass,13,13,0,13,9,1,0,4,21,0.85714287,0.0,0.0,7,1,6,0,0,1,7,0,0,0,1,1,0,1,0,0,1,0,1,31,7,0,1,0,0,1,0,5,0,3,1,0,0,0,35,24,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ForwardingSortedMultiset.java,com.google.common.collect.ForwardingSortedMultiset$StandardDescendingMultiset,innerclass,4,4,0,4,2,4,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1028,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/AbstractScheduledService.java,com.google.common.util.concurrent.AbstractScheduledService$Scheduler,innerclass,5,5,0,5,8,1,0,5,15,0.0,0.0,0.0,6,4,4,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,6,31,4,0,0,0,0,4,2,0,0,0,0,2,0,0,90,1033,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/FluentIterable.java,com.google.common.collect.FluentIterable$Anonymous3$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ListenerCallQueue.java,com.google.common.util.concurrent.ListenerCallQueue$Event,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/util/concurrent/ListenableFuture.java,com.google.common.util.concurrent.ListenableFuture,interface,4,54,50,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,245,1,0
/workspace/guava-static-analysis/ck/target/../../guava/guava/src/com/google/common/collect/ImmutableEnumSet.java,com.google.common.collect.ImmutableEnumSet$EnumSerializedForm,innerclass,4,4,0,4,2,1,0,1,0,0.25,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,1,0,1,0,1,2,0,0,10,1,0,0,0,0,0,1,2,0,2,0,0,0,0,13,26,0
